dataset_id,file_record_id,scan_record_id,quality_test,status,affected_point_count,details
EXP-TAIPAN-001,FILE-02R-9c94dad236447dac,SCAN-02R-a1d82bdc331e2df4,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-9c94dad236447dac,SCAN-02R-a1d82bdc331e2df4,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-9c94dad236447dac,SCAN-02R-a1d82bdc331e2df4,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-9c94dad236447dac,SCAN-02R-a1d82bdc331e2df4,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-9c94dad236447dac,SCAN-02R-a1d82bdc331e2df4,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-9c94dad236447dac,SCAN-02R-a1d82bdc331e2df4,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-9c94dad236447dac,SCAN-02R-a1d82bdc331e2df4,point_count_reconciliation,pass,0,56
EXP-TAIPAN-001,FILE-02R-9c94dad236447dac,SCAN-02R-a1d82bdc331e2df4,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-9c94dad236447dac,SCAN-02R-a1d82bdc331e2df4,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-9c94dad236447dac,SCAN-02R-a1d82bdc331e2df4,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,UB_parse,pass,0,UB-02R-1d710a6baa059bbb
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,lattice_parse,pass,0,LAT-02R-ae4c74e47a033f66
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,point_count_reconciliation,pass,0,25
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-a119883ca3dcd30c,SCAN-02R-731f452fb62a55bd,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,UB_parse,pass,0,UB-02R-1d710a6baa059bbb
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,count_control_semantics,pass,0,time_controlled
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,declared_actual_column_count,pass,0,58
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,format_identity,pass,0,FMT-02R-00e53630cd36
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,lattice_parse,pass,0,LAT-02R-ae4c74e47a033f66
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,point_count_reconciliation,pass,0,21
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-a2d17d3a2580b423,SCAN-02R-a9a9857e0e5183b2,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,point_count_reconciliation,pass,0,36
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-a31d6cff4c90e94e,SCAN-02R-074afad5a6b92ea4,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,point_count_reconciliation,pass,0,51
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-a486a5a1a77ae9d6,SCAN-02R-68a1fdbd8955d9a4,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,point_count_reconciliation,pass,0,11
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-a4f1d0ae9a0b3bf3,SCAN-02R-c3dcce6e5bc72678,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,count_control_semantics,pass,0,time_controlled
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,declared_actual_column_count,pass,0,58
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,format_identity,pass,0,FMT-02R-a20370d76087
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,point_count_reconciliation,pass,0,2
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-a8f25df3c5847d30,SCAN-02R-da644119c60690fc,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,point_count_reconciliation,pass,0,5
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-a91939947e7b8665,SCAN-02R-e7c2e1a042f607c2,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,UB_parse,pass,0,UB-02R-1d710a6baa059bbb
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,count_control_semantics,pass,0,time_controlled
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,declared_actual_column_count,pass,0,58
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,format_identity,pass,0,FMT-02R-00e53630cd36
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,lattice_parse,pass,0,LAT-02R-ae4c74e47a033f66
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,point_count_reconciliation,pass,0,51
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-a98cdafc1ca03212,SCAN-02R-49c7081b477e8f3d,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,UB_parse,pass,0,UB-02R-1d710a6baa059bbb
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,count_control_semantics,pass,0,time_controlled
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,format_identity,pass,0,FMT-02R-fb75879b9023
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,lattice_parse,pass,0,LAT-02R-ae4c74e47a033f66
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,point_count_reconciliation,pass,0,21
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-aa07ebe39d21c0b8,SCAN-02R-d5e00829a2a54fb6,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,declared_actual_column_count,pass,0,58
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,format_identity,pass,0,FMT-02R-00e53630cd36
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,point_count_reconciliation,pass,0,31
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-ac00d0136c230341,SCAN-02R-a0737ac6a3eb4604,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,count_control_semantics,pass,0,time_controlled
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,declared_actual_column_count,pass,0,58
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,format_identity,pass,0,FMT-02R-a20370d76087
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,point_count_reconciliation,pass,0,21
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-ad5a7d1fd9cfbffb,SCAN-02R-391364dde623200d,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,point_count_reconciliation,pass,0,5
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-afd3d05ceefc8cfc,SCAN-02R-46abc72aaf86494c,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-b026e7e938fde3e5,SCAN-02R-b30351ae2c4fc24c,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
